volume,one_week_perf,one_month_perf,three_month_perf,six_month_perf,one_year_perf,bull_bear_signal,technical_rating,ad_trend,avg_volume_6_days,avg_volume_9_days,avg_volume_12_days,avg_volume_15_days,avg_volume_30_days,q1,q2,q3,q4,capital_fund_to_rwa,npl_to_total_loan,return_on_equity,total_loan_loss_provision_to_npl,symbol,market_cap,stock_bonus,eps_ttm,roa_ttm,roe_ttm,pr_ratio
32941,1.55,-4.11,-4.27,-8.8,19.1,-,BY,Distribution,40357.0,36112.0,31794.0,31684.0,34985.0,-4.49%,-0.35%,2.06%,13.16%,,,,,HEI (Himalayan Everest Insurance Limited),16370783258.62,"[{'id': 5316, 'symbol': 'HEI', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 8.75, 'total': 8.75, 'fiscal_year': '2081/2082'}, {'id': 5315, 'symbol': 'HEI', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2080/2081'}, {'id': 5314, 'symbol': 'HEI', 'sector': 'NONLIFEINSU', 'bonus': 8.63, 'cash': 6.37, 'total': 15, 'fiscal_year': '2079/2080'}, {'id': 5313, 'symbol': 'HEI', 'sector': 'NONLIFEINSU', 'bonus': 2.75, 'cash': 0.14, 'total': 2.89, 'fiscal_year': '2078/2079'}, {'id': 5312, 'symbol': 'HEI', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2077/2078'}, {'id': 5311, 'symbol': 'HEI', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2076/2077'}, {'id': 5310, 'symbol': 'HEI', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2075/2076'}, {'id': 5309, 'symbol': 'HEI', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2074/2075'}, {'id': 5308, 'symbol': 'HEI', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2073/2074'}, {'id': 5307, 'symbol': 'HEI', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2072/2073'}, {'id': 5306, 'symbol': 'HEI', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2071/2072'}, {'id': 5305, 'symbol': 'HEI', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2070/2071'}, {'id': 5304, 'symbol': 'HEI', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2069/2070'}, {'id': 5303, 'symbol': 'HEI', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2068/2069'}, {'id': 5302, 'symbol': 'HEI', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2067/2068'}, {'id': 5301, 'symbol': 'HEI', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2062/2063'}]",12.79,,,51.2
54865,0.96,-0.32,-1.16,-2.82,16.13,-,BY,Distribution,75111.0,71119.0,67949.0,63922.0,51650.0,-8.15%,-0.92%,-9.86%,6.85%,,,,,IGI (IGI Prudential insurance Limited),18781877000.0,"[{'id': 5332, 'symbol': 'IGI', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2081/2082'}, {'id': 5331, 'symbol': 'IGI', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 9.74, 'total': 9.74, 'fiscal_year': '2080/2081'}, {'id': 5330, 'symbol': 'IGI', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2079/2080'}, {'id': 5329, 'symbol': 'IGI', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2078/2079'}, {'id': 5328, 'symbol': 'IGI', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2077/2078'}, {'id': 5327, 'symbol': 'IGI', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2076/2077'}, {'id': 5326, 'symbol': 'IGI', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2075/2076'}, {'id': 5325, 'symbol': 'IGI', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2074/2075'}, {'id': 5324, 'symbol': 'IGI', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2073/2074'}, {'id': 5323, 'symbol': 'IGI', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2072/2073'}, {'id': 5322, 'symbol': 'IGI', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2071/2072'}, {'id': 5321, 'symbol': 'IGI', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2070/2071'}, {'id': 5320, 'symbol': 'IGI', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2069/2070'}, {'id': 5319, 'symbol': 'IGI', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2068/2069'}, {'id': 5318, 'symbol': 'IGI', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2067/2068'}, {'id': 5317, 'symbol': 'IGI', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2062/2063'}]",9.45,,,65.63
16738,2.45,-1.87,5.47,5.47,5.47,-,-,No Change,26973.0,22084.0,26679.0,26500.0,23572.0,-12.08%,-0.97%,5.72%,12.34%,,,,,NICL (Nepal Insurance),16475299830.0,"[{'id': 5348, 'symbol': 'NICL', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2081/2082'}, {'id': 5347, 'symbol': 'NICL', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2080/2081'}, {'id': 5346, 'symbol': 'NICL', 'sector': 'NONLIFEINSU', 'bonus': 10, 'cash': 0.53, 'total': 10.53, 'fiscal_year': '2079/2080'}, {'id': 5345, 'symbol': 'NICL', 'sector': 'NONLIFEINSU', 'bonus': 8, 'cash': 0.42, 'total': 8.42, 'fiscal_year': '2078/2079'}, {'id': 5344, 'symbol': 'NICL', 'sector': 'NONLIFEINSU', 'bonus': 11, 'cash': 0.58, 'total': 11.58, 'fiscal_year': '2077/2078'}, {'id': 5343, 'symbol': 'NICL', 'sector': 'NONLIFEINSU', 'bonus': 8, 'cash': 2, 'total': 10, 'fiscal_year': '2076/2077'}, {'id': 5342, 'symbol': 'NICL', 'sector': 'NONLIFEINSU', 'bonus': 5, 'cash': 2.89, 'total': 7.89, 'fiscal_year': '2075/2076'}, {'id': 5341, 'symbol': 'NICL', 'sector': 'NONLIFEINSU', 'bonus': 7.5, 'cash': 0, 'total': 7.5, 'fiscal_year': '2074/2075'}, {'id': 5340, 'symbol': 'NICL', 'sector': 'NONLIFEINSU', 'bonus': 4.52, 'cash': 0, 'total': 4.52, 'fiscal_year': '2073/2074'}, {'id': 5339, 'symbol': 'NICL', 'sector': 'NONLIFEINSU', 'bonus': 5, 'cash': 0, 'total': 5, 'fiscal_year': '2072/2073'}, {'id': 5338, 'symbol': 'NICL', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2071/2072'}, {'id': 5337, 'symbol': 'NICL', 'sector': 'NONLIFEINSU', 'bonus': 9, 'cash': 0.47, 'total': 9.47, 'fiscal_year': '2070/2071'}, {'id': 5336, 'symbol': 'NICL', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2069/2070'}, {'id': 5335, 'symbol': 'NICL', 'sector': 'NONLIFEINSU', 'bonus': 20, 'cash': 1.05, 'total': 21.05, 'fiscal_year': '2068/2069'}, {'id': 5334, 'symbol': 'NICL', 'sector': 'NONLIFEINSU', 'bonus': 7.37, 'cash': 0, 'total': 7.37, 'fiscal_year': '2067/2068'}, {'id': 5333, 'symbol': 'NICL', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2062/2063'}]",10.46,,,95.76
5173,2.44,-0.44,-14.09,-19.29,0.55,-,-,Accumulation,16042.0,15335.0,13841.0,12213.0,16828.0,-6.73%,-2.71%,-9.71%,-6.29%,,,,,NIL (Neco Insurance),16078761194.0,"[{'id': 5364, 'symbol': 'NIL', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2081/2082'}, {'id': 5363, 'symbol': 'NIL', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2080/2081'}, {'id': 5362, 'symbol': 'NIL', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2079/2080'}, {'id': 5361, 'symbol': 'NIL', 'sector': 'NONLIFEINSU', 'bonus': 15, 'cash': 0.79, 'total': 15.79, 'fiscal_year': '2078/2079'}, {'id': 5360, 'symbol': 'NIL', 'sector': 'NONLIFEINSU', 'bonus': 15, 'cash': 0.79, 'total': 15.79, 'fiscal_year': '2077/2078'}, {'id': 5359, 'symbol': 'NIL', 'sector': 'NONLIFEINSU', 'bonus': 15.5, 'cash': 0.82, 'total': 16.32, 'fiscal_year': '2076/2077'}, {'id': 5358, 'symbol': 'NIL', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 8.16, 'total': 8.16, 'fiscal_year': '2075/2076'}, {'id': 5357, 'symbol': 'NIL', 'sector': 'NONLIFEINSU', 'bonus': 12, 'cash': 0.63, 'total': 12.63, 'fiscal_year': '2074/2075'}, {'id': 5356, 'symbol': 'NIL', 'sector': 'NONLIFEINSU', 'bonus': 10, 'cash': 0.52, 'total': 10.52, 'fiscal_year': '2073/2074'}, {'id': 5355, 'symbol': 'NIL', 'sector': 'NONLIFEINSU', 'bonus': 20, 'cash': 1.05, 'total': 21.05, 'fiscal_year': '2072/2073'}, {'id': 5354, 'symbol': 'NIL', 'sector': 'NONLIFEINSU', 'bonus': 15, 'cash': 0.78, 'total': 15.78, 'fiscal_year': '2071/2072'}, {'id': 5353, 'symbol': 'NIL', 'sector': 'NONLIFEINSU', 'bonus': 12.71, 'cash': 0.67, 'total': 13.38, 'fiscal_year': '2070/2071'}, {'id': 5352, 'symbol': 'NIL', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2069/2070'}, {'id': 5351, 'symbol': 'NIL', 'sector': 'NONLIFEINSU', 'bonus': 11.5, 'cash': 0, 'total': 11.5, 'fiscal_year': '2068/2069'}, {'id': 5350, 'symbol': 'NIL', 'sector': 'NONLIFEINSU', 'bonus': 5, 'cash': 0, 'total': 5, 'fiscal_year': '2067/2068'}, {'id': 5349, 'symbol': 'NIL', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2062/2063'}]",15.51,,,51.52
94190,-5.21,-23.21,-3.5,-31.32,19.58,-,SL,No Change,140737.0,114360.0,96143.0,80087.0,59794.0,,,,,,,,,NLG (Nlg Insurance),22774186890.0,"[{'id': 5380, 'symbol': 'NLG', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2081/2082'}, {'id': 5379, 'symbol': 'NLG', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2080/2081'}, {'id': 5378, 'symbol': 'NLG', 'sector': 'NONLIFEINSU', 'bonus': 5.5, 'cash': 0.29, 'total': 5.79, 'fiscal_year': '2079/2080'}, {'id': 5377, 'symbol': 'NLG', 'sector': 'NONLIFEINSU', 'bonus': 10, 'cash': 0.53, 'total': 10.53, 'fiscal_year': '2078/2079'}, {'id': 5376, 'symbol': 'NLG', 'sector': 'NONLIFEINSU', 'bonus': 10, 'cash': 0.53, 'total': 10.53, 'fiscal_year': '2077/2078'}, {'id': 5375, 'symbol': 'NLG', 'sector': 'NONLIFEINSU', 'bonus': 10, 'cash': 0.53, 'total': 10.53, 'fiscal_year': '2076/2077'}, {'id': 5374, 'symbol': 'NLG', 'sector': 'NONLIFEINSU', 'bonus': 7, 'cash': 0.37, 'total': 7.37, 'fiscal_year': '2075/2076'}, {'id': 5373, 'symbol': 'NLG', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2074/2075'}, {'id': 5372, 'symbol': 'NLG', 'sector': 'NONLIFEINSU', 'bonus': 25, 'cash': 1.32, 'total': 26.32, 'fiscal_year': '2073/2074'}, {'id': 5371, 'symbol': 'NLG', 'sector': 'NONLIFEINSU', 'bonus': 25, 'cash': 1.31, 'total': 26.31, 'fiscal_year': '2072/2073'}, {'id': 5370, 'symbol': 'NLG', 'sector': 'NONLIFEINSU', 'bonus': 20, 'cash': 0, 'total': 20, 'fiscal_year': '2071/2072'}, {'id': 5369, 'symbol': 'NLG', 'sector': 'NONLIFEINSU', 'bonus': 15, 'cash': 6.05, 'total': 21.05, 'fiscal_year': '2070/2071'}, {'id': 5368, 'symbol': 'NLG', 'sector': 'NONLIFEINSU', 'bonus': 10, 'cash': 11.05, 'total': 21.05, 'fiscal_year': '2069/2070'}, {'id': 5367, 'symbol': 'NLG', 'sector': 'NONLIFEINSU', 'bonus': 20, 'cash': 0, 'total': 20, 'fiscal_year': '2068/2069'}, {'id': 5366, 'symbol': 'NLG', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2067/2068'}, {'id': 5365, 'symbol': 'NLG', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2062/2063'}]",9.68,,,94.02
