volume,one_week_perf,one_month_perf,three_month_perf,six_month_perf,one_year_perf,bull_bear_signal,technical_rating,ad_trend,avg_volume_6_days,avg_volume_9_days,avg_volume_12_days,avg_volume_15_days,avg_volume_30_days,q1,q2,q3,q4,capital_fund_to_rwa,npl_to_total_loan,return_on_equity,total_loan_loss_provision_to_npl,symbol,market_cap,stock_bonus,eps_ttm,roa_ttm,roe_ttm,pr_ratio
12669,1.01,-1.37,0.01,-1.09,36.99,-,-,Distribution,26072.0,20097.0,17619.0,15583.0,16556.0,,,,,,,,,PRIN (Prabhu Insurance),14414883000.0,"[{'id': 5396, 'symbol': 'PRIN', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2081/2082'}, {'id': 5395, 'symbol': 'PRIN', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2080/2081'}, {'id': 5394, 'symbol': 'PRIN', 'sector': 'NONLIFEINSU', 'bonus': 4.75, 'cash': 0.25, 'total': 5, 'fiscal_year': '2079/2080'}, {'id': 5393, 'symbol': 'PRIN', 'sector': 'NONLIFEINSU', 'bonus': 6.7, 'cash': 0.35, 'total': 7.05, 'fiscal_year': '2078/2079'}, {'id': 5392, 'symbol': 'PRIN', 'sector': 'NONLIFEINSU', 'bonus': 11, 'cash': 0.58, 'total': 11.58, 'fiscal_year': '2077/2078'}, {'id': 5391, 'symbol': 'PRIN', 'sector': 'NONLIFEINSU', 'bonus': 10, 'cash': 0.53, 'total': 10.53, 'fiscal_year': '2076/2077'}, {'id': 5390, 'symbol': 'PRIN', 'sector': 'NONLIFEINSU', 'bonus': 5, 'cash': 11.32, 'total': 16.32, 'fiscal_year': '2075/2076'}, {'id': 5389, 'symbol': 'PRIN', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2074/2075'}, {'id': 5388, 'symbol': 'PRIN', 'sector': 'NONLIFEINSU', 'bonus': 19.2, 'cash': 1.01, 'total': 20.21, 'fiscal_year': '2073/2074'}, {'id': 5387, 'symbol': 'PRIN', 'sector': 'NONLIFEINSU', 'bonus': 17, 'cash': 0, 'total': 17, 'fiscal_year': '2072/2073'}, {'id': 5386, 'symbol': 'PRIN', 'sector': 'NONLIFEINSU', 'bonus': 12, 'cash': 0, 'total': 12, 'fiscal_year': '2071/2072'}, {'id': 5385, 'symbol': 'PRIN', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2070/2071'}, {'id': 5384, 'symbol': 'PRIN', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2069/2070'}, {'id': 5383, 'symbol': 'PRIN', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2068/2069'}, {'id': 5382, 'symbol': 'PRIN', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2067/2068'}, {'id': 5381, 'symbol': 'PRIN', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2062/2063'}]",16.66,,,60.04
284,3.56,5.05,-10.49,-17.19,10.64,-,-,No Change,621.0,723.0,699.0,651.0,569.0,,,,,,,,,RBCL (Rastriya Beema),41289064635.0,"[{'id': 5412, 'symbol': 'RBCL', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2081/2082'}, {'id': 5411, 'symbol': 'RBCL', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2080/2081'}, {'id': 5410, 'symbol': 'RBCL', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2079/2080'}, {'id': 5409, 'symbol': 'RBCL', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2078/2079'}, {'id': 5408, 'symbol': 'RBCL', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2077/2078'}, {'id': 5407, 'symbol': 'RBCL', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2076/2077'}, {'id': 5406, 'symbol': 'RBCL', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2075/2076'}, {'id': 5405, 'symbol': 'RBCL', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2074/2075'}, {'id': 5404, 'symbol': 'RBCL', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2073/2074'}, {'id': 5403, 'symbol': 'RBCL', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2072/2073'}, {'id': 5402, 'symbol': 'RBCL', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2071/2072'}, {'id': 5401, 'symbol': 'RBCL', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2070/2071'}, {'id': 5400, 'symbol': 'RBCL', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2069/2070'}, {'id': 5399, 'symbol': 'RBCL', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2068/2069'}, {'id': 5398, 'symbol': 'RBCL', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2067/2068'}, {'id': 5397, 'symbol': 'RBCL', 'sector': 'NONLIFEINSU', 'bonus': 114.27, 'cash': 6, 'total': 120.27, 'fiscal_year': '2062/2063'}]",260.04,,,59.55
12887,1.04,1.22,0.68,-6.29,14.18,-,BY,Distribution,18903.0,15931.0,17251.0,15437.0,14318.0,-11.38%,-3.42%,-18.12%,-9.65%,,,,,SALICO (Sagarmatha Lumbini Insurance Co. Limited),19538654590.0,"[{'id': 5428, 'symbol': 'SALICO', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2081/2082'}, {'id': 5427, 'symbol': 'SALICO', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2080/2081'}, {'id': 5426, 'symbol': 'SALICO', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 5, 'total': 5, 'fiscal_year': '2079/2080'}, {'id': 5425, 'symbol': 'SALICO', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2078/2079'}, {'id': 5424, 'symbol': 'SALICO', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2077/2078'}, {'id': 5423, 'symbol': 'SALICO', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2076/2077'}, {'id': 5422, 'symbol': 'SALICO', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2075/2076'}, {'id': 5421, 'symbol': 'SALICO', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2074/2075'}, {'id': 5420, 'symbol': 'SALICO', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2073/2074'}, {'id': 5419, 'symbol': 'SALICO', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2072/2073'}, {'id': 5418, 'symbol': 'SALICO', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2071/2072'}, {'id': 5417, 'symbol': 'SALICO', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2070/2071'}, {'id': 5416, 'symbol': 'SALICO', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2069/2070'}, {'id': 5415, 'symbol': 'SALICO', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2068/2069'}, {'id': 5414, 'symbol': 'SALICO', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2067/2068'}, {'id': 5413, 'symbol': 'SALICO', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2062/2063'}]",5.02,,,148.35
88727,1.02,-0.24,-1.65,-1.36,38.94,-,BY,Accumulation,59360.0,55815.0,50475.0,46182.0,46946.0,-8.16%,-0.94%,-18.87%,-6.04%,,,,,SGIC (Sanima GIC Insurance Limited),14066000000.0,"[{'id': 5444, 'symbol': 'SGIC', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2081/2082'}, {'id': 5443, 'symbol': 'SGIC', 'sector': 'NONLIFEINSU', 'bonus': 7.5, 'cash': 0.39, 'total': 7.89, 'fiscal_year': '2080/2081'}, {'id': 5442, 'symbol': 'SGIC', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2079/2080'}, {'id': 5441, 'symbol': 'SGIC', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2078/2079'}, {'id': 5440, 'symbol': 'SGIC', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2077/2078'}, {'id': 5439, 'symbol': 'SGIC', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2076/2077'}, {'id': 5438, 'symbol': 'SGIC', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2075/2076'}, {'id': 5437, 'symbol': 'SGIC', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2074/2075'}, {'id': 5436, 'symbol': 'SGIC', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2073/2074'}, {'id': 5435, 'symbol': 'SGIC', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2072/2073'}, {'id': 5434, 'symbol': 'SGIC', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2071/2072'}, {'id': 5433, 'symbol': 'SGIC', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2070/2071'}, {'id': 5432, 'symbol': 'SGIC', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2069/2070'}, {'id': 5431, 'symbol': 'SGIC', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2068/2069'}, {'id': 5430, 'symbol': 'SGIC', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2067/2068'}, {'id': 5429, 'symbol': 'SGIC', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2062/2063'}]",12.17,,,57.79
19117,5.2,-2.04,-4.86,-10.11,17.7,-,-,Distribution,31650.0,24848.0,22580.0,23608.0,19663.0,-11.11%,-1.73%,-21.84%,-8.97%,,,,,SICL (Shikhar Insurance),21717468096.0,"[{'id': 5460, 'symbol': 'SICL', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2081/2082'}, {'id': 5459, 'symbol': 'SICL', 'sector': 'NONLIFEINSU', 'bonus': 10, 'cash': 0.53, 'total': 10.53, 'fiscal_year': '2080/2081'}, {'id': 5458, 'symbol': 'SICL', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2079/2080'}, {'id': 5457, 'symbol': 'SICL', 'sector': 'NONLIFEINSU', 'bonus': 16, 'cash': 0.84, 'total': 16.84, 'fiscal_year': '2078/2079'}, {'id': 5456, 'symbol': 'SICL', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2077/2078'}, {'id': 5455, 'symbol': 'SICL', 'sector': 'NONLIFEINSU', 'bonus': 27.77, 'cash': 1.46, 'total': 29.23, 'fiscal_year': '2076/2077'}, {'id': 5454, 'symbol': 'SICL', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2075/2076'}, {'id': 5453, 'symbol': 'SICL', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2074/2075'}, {'id': 5452, 'symbol': 'SICL', 'sector': 'NONLIFEINSU', 'bonus': 29, 'cash': 1.53, 'total': 30.53, 'fiscal_year': '2073/2074'}, {'id': 5451, 'symbol': 'SICL', 'sector': 'NONLIFEINSU', 'bonus': 60, 'cash': 3.15, 'total': 63.15, 'fiscal_year': '2072/2073'}, {'id': 5450, 'symbol': 'SICL', 'sector': 'NONLIFEINSU', 'bonus': 24, 'cash': 1.26, 'total': 25.26, 'fiscal_year': '2071/2072'}, {'id': 5449, 'symbol': 'SICL', 'sector': 'NONLIFEINSU', 'bonus': 20, 'cash': 1.05, 'total': 21.05, 'fiscal_year': '2070/2071'}, {'id': 5448, 'symbol': 'SICL', 'sector': 'NONLIFEINSU', 'bonus': 20, 'cash': 0, 'total': 20, 'fiscal_year': '2069/2070'}, {'id': 5447, 'symbol': 'SICL', 'sector': 'NONLIFEINSU', 'bonus': 40, 'cash': 0, 'total': 40, 'fiscal_year': '2068/2069'}, {'id': 5446, 'symbol': 'SICL', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2067/2068'}, {'id': 5445, 'symbol': 'SICL', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2062/2063'}]",19.39,,,42.19
29689,4.03,6.72,4.62,-1.63,23.97,-,BY,Distribution,41848.0,39307.0,41360.0,40518.0,28094.0,-3.65%,0.54%,-5.26%,1.51%,,,,,SPIL (Siddhartha Premier Insurance Limited),25399276595.0,"[{'id': 5476, 'symbol': 'SPIL', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2081/2082'}, {'id': 5475, 'symbol': 'SPIL', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 30, 'total': 30, 'fiscal_year': '2080/2081'}, {'id': 5474, 'symbol': 'SPIL', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 11, 'total': 11, 'fiscal_year': '2079/2080'}, {'id': 5473, 'symbol': 'SPIL', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2078/2079'}, {'id': 5472, 'symbol': 'SPIL', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2077/2078'}, {'id': 5471, 'symbol': 'SPIL', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2076/2077'}, {'id': 5470, 'symbol': 'SPIL', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2075/2076'}, {'id': 5469, 'symbol': 'SPIL', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2074/2075'}, {'id': 5468, 'symbol': 'SPIL', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2073/2074'}, {'id': 5467, 'symbol': 'SPIL', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2072/2073'}, {'id': 5466, 'symbol': 'SPIL', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2071/2072'}, {'id': 5465, 'symbol': 'SPIL', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2070/2071'}, {'id': 5464, 'symbol': 'SPIL', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2069/2070'}, {'id': 5463, 'symbol': 'SPIL', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2068/2069'}, {'id': 5462, 'symbol': 'SPIL', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2067/2068'}, {'id': 5461, 'symbol': 'SPIL', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2062/2063'}]",16.03,,,56.44
50218,3.41,2.64,7.37,3.7,37.0,-,BY,No Change,65718.0,61129.0,51751.0,47347.0,40148.0,-9.42%,1.56%,9.36%,4.40%,,,,,UAIL (United Ajod Insurance Limited),15287996360.0,"[{'id': 5492, 'symbol': 'UAIL', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2081/2082'}, {'id': 5491, 'symbol': 'UAIL', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2080/2081'}, {'id': 5490, 'symbol': 'UAIL', 'sector': 'NONLIFEINSU', 'bonus': 10.26, 'cash': 0.54, 'total': 10.8, 'fiscal_year': '2079/2080'}, {'id': 5489, 'symbol': 'UAIL', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2078/2079'}, {'id': 5488, 'symbol': 'UAIL', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2077/2078'}, {'id': 5487, 'symbol': 'UAIL', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2076/2077'}, {'id': 5486, 'symbol': 'UAIL', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2075/2076'}, {'id': 5485, 'symbol': 'UAIL', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2074/2075'}, {'id': 5484, 'symbol': 'UAIL', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2073/2074'}, {'id': 5483, 'symbol': 'UAIL', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2072/2073'}, {'id': 5482, 'symbol': 'UAIL', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2071/2072'}, {'id': 5481, 'symbol': 'UAIL', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2070/2071'}, {'id': 5480, 'symbol': 'UAIL', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2069/2070'}, {'id': 5479, 'symbol': 'UAIL', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2068/2069'}, {'id': 5478, 'symbol': 'UAIL', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2067/2068'}, {'id': 5477, 'symbol': 'UAIL', 'sector': 'NONLIFEINSU', 'bonus': 0, 'cash': 0, 'total': 0, 'fiscal_year': '2062/2063'}]",6.64,,,109.7
